ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2622974,A,Styracaceae,,Adnaria,,"odorata",,"","Raf.",Unresolved,,L,WCSP (in review),755331,858111-1,"Fl. Ludov.","56","","1817"
kew-2629805,A,Styracaceae,,Alniphyllum,,"eberhardtii",,"","Guillaumin",Accepted,,M,WCSP (in review),761971,826265-1,"Bull. Soc. Bot. France","70: 885","","1923 publ. 1924"
kew-2629807,A,Styracaceae,,Alniphyllum,,"fortunei",,"","(Hemsl.) Makino",Accepted,,M,WCSP (in review),761973,826267-1,"Bot. Mag. (Tokyo)","20: 93","","1906"
kew-2629812,A,Styracaceae,,Alniphyllum,,"pterospermum",,"","Matsum.",Accepted,,M,WCSP (in review),761978,826271-1,"Bot. Mag. (Tokyo)","15: 67","","1901"
kew-2684060,A,Styracaceae,,Bruinsmia,,"polysperma",,"","(C.B.Clarke) Steenis",Accepted,,M,WCSP (in review),815742,826315-1,"Bot. Jahrb. Syst.","86: 393","","1967"
kew-2684061,A,Styracaceae,,Bruinsmia,,"styracoides",,"","Boerl. & Koord.",Accepted,,M,WCSP (in review),815743,826316-1,"Natuurw. Tijdschr. Ned.-Indië","53: 69","","1893"
kew-2715905,A,Styracaceae,,Changiostyrax,,"dolichocarpus",,"","(C.J.Qi) Tao Chen",Accepted,,M,WCSP (in review),846371,987433-1,"Guihaia","15: 291","","1995"
kew-2753007,A,Styracaceae,,Cyrta,,"luculenta",,"","Miers",Unresolved,,L,WCSP (in review),882758,826338-1,"Ann. Mag. Nat. Hist.","III, 3: 279","","1859"
kew-2753008,A,Styracaceae,,Cyrta,,"serrulata",,"","Miers",Unresolved,,L,WCSP (in review),882759,826339-1,"Ann. Mag. Nat. Hist.","III, 3: 280","","1859"
kew-2753009,A,Styracaceae,,Cyrta,,"suberifolia",,"","Miers",Unresolved,,L,WCSP (in review),882760,826340-1,"Ann. Mag. Nat. Hist.","III, 3: 279","","1859"
