ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-32600034,A,Trigoniaceae,,Humbertiodendron,,"saboureaui",,"","Leandri",Accepted,,M,TRO,32600034,836217-1,"Compt. Rend. Hebd. Séances Acad. Sci.","229: 846–848","846","1949"
kew-2867097,A,Trigoniaceae,,Isidodendron,,"tripterocarpum",,"","Fern.Alonso, Pérez-Zab. & Idarraga",Unresolved,,L,WCSP (in review),993762,1017960-1,"Revista Acad. Colomb. Ci. Exact.","24: 348","","2000"
tro-50165744,A,Trigoniaceae,,Trigonia,,"bahiensis",,"","E.F. Guim., Miguel & Fontella",Accepted,,M,TRO,50165744,258196-2,"Bol. Mus. Bot. Munic.","36: 1–3, f. 1–8","1","1979"
tro-32600002,A,Trigoniaceae,,Trigonia,,"boliviana",,"","Warm.",Accepted,,M,TRO,32600002,871012-1,"Fl. Bras.","13(2): 134","134","1875"
kew-2518156,A,Trigoniaceae,,Trigonia,,"bracteata",,"","Lleras",Accepted,,M,WCSP (in review),654311,258198-2,"Fl. Neotrop. Monogr.","19: 58","","1978"
kew-2518155,A,Trigoniaceae,,Trigonia,,"brasiliensis",,"","Jacob-Makoy",Unresolved,,L,WCSP (in review),654310,927818-1,"Cat. Prix Cour.","1837: 10","","1837"
kew-2518154,A,Trigoniaceae,,Trigonia,,"candelabra",,"","Lleras",Accepted,,M,WCSP (in review),654309,258199-2,"Fl. Neotrop. Monogr.","19: 41","","1978"
kew-2518152,A,Trigoniaceae,,Trigonia,,"candida",,"","Warm.",Unresolved,,L,WCSP (in review),654307,871013-1,"Fl. Bras.","13(2): 139","","1875"
kew-2518159,A,Trigoniaceae,,Trigonia,,"cepo",,"","Cambess.",Unresolved,,L,WCSP (in review),654314,871014-1,"Fl. Bras. Merid.","2: 115","","1829"
tro-50165351,A,Trigoniaceae,,Trigonia,,"cipoensis",,"","Fromm & E. Santos",Accepted,,M,TRO,50165351,258200-2,"Bradea","3(20): 145–147, pl. s.n. [p. 146]","145","1981"
